k,val_emo_acc_mean,target_acc_all,target_acc_all_std,proxy_acc_all,proxy_acc_all_std,text_bias_all,n_all,target_acc_explicit,target_acc_explicit_std,proxy_acc_explicit,proxy_acc_explicit_std,text_bias_explicit,n_explicit,target_acc_implicit,target_acc_implicit_std,proxy_acc_implicit,proxy_acc_implicit_std,text_bias_implicit,n_implicit,model,layer,cca_corr_topk_mean
0,0.9500192604006162,0.5482769726247987,0.028174446125546888,0.3096618357487923,0.0384851669763993,-0.23861513687600638,936,0.5239197530864197,0.044852751942387706,0.3325617283950617,0.029634049953196778,-0.191358024691358,351,0.6697530864197532,0.028118622157852765,0.15740740740740738,0.028118622157852775,-0.5123456790123457,351,Whisper,24,
1,0.9500192604006162,0.5482769726247987,0.028174446125546888,0.3096618357487923,0.0384851669763993,-0.23861513687600638,936,0.5239197530864197,0.044852751942387706,0.3325617283950617,0.029634049953196778,-0.191358024691358,351,0.6697530864197532,0.028118622157852765,0.15740740740740738,0.028118622157852775,-0.5123456790123457,351,Whisper,24,0.9978514696301478
2,0.9466294298921418,0.5490177133655395,0.029353823808559856,0.30988727858293075,0.04041086463960007,-0.23913043478260876,936,0.5239197530864197,0.044852751942387706,0.3325617283950617,0.029634049953196778,-0.191358024691358,351,0.6697530864197532,0.028118622157852765,0.16049382716049382,0.0261891400439462,-0.5092592592592593,351,Whisper,24,0.9977952370505441
5,0.9507960965588085,0.5490177133655395,0.029353823808559856,0.31085346215780996,0.04135315865473463,-0.23816425120772955,936,0.5239197530864197,0.044852751942387706,0.33564814814814814,0.03487620179009111,-0.18827160493827155,351,0.6697530864197532,0.028118622157852765,0.16049382716049382,0.0261891400439462,-0.5092592592592593,351,Whisper,24,0.9964004791899146
10,0.9507960965588085,0.5490177133655395,0.02919438071239586,0.31085346215780996,0.04135315865473463,-0.23816425120772955,936,0.5239197530864197,0.044852751942387706,0.33564814814814814,0.03487620179009111,-0.18827160493827155,351,0.6697530864197532,0.020239007791055558,0.16358024691358025,0.02204144576710756,-0.5061728395061729,351,Whisper,24,0.9920329581063584
16,0.9507960965588085,0.553462157809984,0.0251339822407644,0.3047020933977455,0.03848441232617551,-0.24876006441223847,936,0.5208333333333333,0.04636697280115313,0.33333333333333337,0.037037037037037035,-0.1874999999999999,351,0.6697530864197532,0.028118622157852765,0.16049382716049382,0.0261891400439462,-0.5092592592592593,351,Whisper,24,0.9882131252910524
