feature,density,mean_act,max_act,n_active_frames
1934,0.0035399403380841897,1.6168251,7.673753,801
1935,0.0008485250248591316,5.2760086,14.277985,192
1936,0.005975030383383052,3.2547936,10.223348,1352
1937,0.0055242514639266375,3.8171773,12.098992,1250
1938,0.0024837034581814163,2.3065982,8.858775,562
1939,0.0012418517290907081,4.48629,17.084087,281
1940,0.003747652193127831,4.1827097,10.805242,848
1941,0.005179538172577615,2.5437734,9.68051,1172
1942,0.0006319743674732073,4.620585,14.658332,143
1943,0.003703458181416418,1.5558516,9.820508,838
1944,0.0017103082532316871,3.599582,10.596365,387
1945,0.010160203292453873,2.3914216,9.120605,2299
1946,0.0009899458623356535,5.568298,17.882328,224
1947,0.0012595293337752734,3.4366474,14.208433,285
1948,0.0021434095680035355,4.1414127,18.89071,485
1949,0.0012727875372886973,3.9242876,16.215385,288
1950,0.0009236548447685339,2.7711425,11.896866,209
1951,0.003389680698265385,1.8502567,6.450742,767
1952,0.01038559275218208,3.8284378,10.651036,2350
1953,0.002050602143409568,2.8476627,9.752247,464
1954,0.009811070599933708,1.852315,7.1783886,2220
1955,0.044675726439067504,1.7882477,9.674512,10109
1956,0.0015600486134128826,2.4104667,9.604304,353
1957,0.002793061540161308,5.2728467,14.694135,632
1958,0.012997458844326593,3.739097,13.8793125,2941
1959,0.0012285935255772842,6.113863,14.1945505,278
1960,0.0046226936250138104,2.6794543,9.984449,1046
1961,0.002823997348359297,2.9141371,10.0273695,639
1962,0.0005966191581040769,7.4210305,19.814348,135
1963,0.0060103855927521824,1.5960283,10.956627,1360
1964,0.0011623025080101646,5.670711,18.101667,263
1965,0.006315324273560932,1.257011,5.0890026,1429
1966,0.0009590100541376643,5.469863,13.387157,217
1967,0.0012860457408021212,5.502572,16.76067,291
1968,0.0013523367583692409,2.8833761,11.0606165,306
1969,0.0021301513644901115,3.27652,12.214486,482
1970,0.0015158546017014695,2.9775357,10.260669,343
1971,0.0005303281405369572,7.104637,20.894611,120
1972,0.0022583139984532095,1.5363487,6.7639875,511
1973,0.0005612639487349464,3.7991161,20.179817,127
1974,0.007026847862114684,1.7351445,8.009505,1590
1975,0.0006231355651309247,8.409604,22.866665,141
1976,0.001312562147828969,3.0102055,14.620129,297
1977,0.000768975803778588,7.8663626,18.049788,174
1978,0.0011932383162081537,2.912105,10.687627,270
1979,0.0009369130482819578,3.4043517,19.08532,212
1980,0.0006452325709866313,5.5772204,16.910446,146
1981,0.00022980886089934814,0.9050107,1.962282,52
1982,0.0029389017788089716,3.0008857,8.370688,665
1983,0.0009943652635067948,6.3401704,18.637651,225
1984,0.005086730747983648,3.189289,9.442369,1151
1985,0.0015512098110706,4.331927,13.340075,351
1986,0.0013611755607115235,3.0566714,12.62381,308
1987,0.0007424593967517402,4.407991,15.1179285,168
1988,0.007733952049497293,2.3089595,9.222651,1750
1989,0.016957242293669208,2.4571683,8.392027,3837
1990,0.0025544138769196772,3.9947731,16.179733,578
1991,0.0028814495635841346,3.2155201,11.478898,652
1992,0.0026030272898022316,4.1796145,10.909726,589
1993,0.0023864766324163075,2.7982247,11.100594,540
1994,0.003729974588443266,2.5957298,8.266245,844
1995,0.0006894265826980444,7.6288366,19.609226,156
1996,0.0038934924317754944,4.986583,15.826754,881
1997,0.000954590652966523,4.56867,13.530162,216
1998,0.0003668102972047288,12.608013,27.304728,83
1999,0.0012020771185504364,6.701706,21.203154,272
2000,0.001197657717379295,7.0586443,16.471725,271
2001,0.00276654513313446,2.9503374,10.645688,626
2002,0.0013523367583692409,3.830141,19.076971,306
2003,0.004255883327809082,2.232573,11.263675,963
2004,0.0009501712517953817,5.146349,15.063219,215
2005,0.007672080433101315,1.6362822,6.3510013,1736
2006,0.003274776267815711,3.94372,14.060166,741
2007,0.0034559717158325048,2.5974085,8.997568,782
2008,0.002019666335211579,1.9567063,8.110023,457
2009,0.0008308474201745664,4.7610846,12.227072,188
2010,0.002505800464037123,3.965444,15.422789,567
2011,0.008927190365705447,2.4220011,9.059657,2020
2012,0.0009324936471108165,4.3792872,18.24368,211
2013,0.0029654181858358194,3.8572912,9.675637,671
