feature,density,mean_act,max_act,n_active_frames
0,0.001693125294462353,3.5465524,9.323573,1592
1,0.0003222468368229227,2.4010475,16.09333,303
2,0.001695252336289567,1.7846941,18.874,1594
3,0.0013464174766264691,1.3531485,6.537524,1266
4,0.001905829477183754,2.6601815,9.355003,1792
5,0.010900025843558201,4.358361,13.581587,10249
6,0.00019887841084451004,2.4332757,21.583942,187
7,0.002156820412795007,5.2886877,12.083996,2028
8,0.002858744215775631,1.435975,7.1810083,2688
9,0.00014463884425055276,1.7963749,9.485313,136
10,0.002037706070471023,2.409609,8.734442,1916
11,0.08935064603577897,3.3801742,10.205526,84014
12,0.01932098443749847,1.4394757,5.810885,18167
13,0.002311030945268023,3.6864092,11.349942,2173
14,6.381125481642034e-05,2.971037,14.104556,60
15,0.0018441452641945477,4.3279424,13.290491,1734
16,0.0008221016662182154,3.1907725,12.057539,773
17,0.002466304998654646,2.2722569,13.988198,2319
18,0.0003445807760086698,1.1764905,7.180339,324
19,0.00022227587094386417,5.406719,22.157131,209
20,0.020320694096289057,1.8546356,9.1465025,19107
21,0.0002818330421058565,1.8850318,13.327026,265
22,0.0017941597812550184,2.0293348,8.666246,1687
23,0.008245477643195115,1.466115,5.2834477,7753
24,4.9985482939529265e-05,1.2283401,2.9167848,47
25,3.615971106263819e-05,1.0997716,2.9768624,34
26,0.001885622579825221,1.9498628,9.430378,1773
27,0.0010209800770627254,2.5666125,9.31525,960
28,0.002610943842905199,2.453626,8.4664545,2455
29,2.233393918574712e-05,0.49743176,0.86592877,21
30,0.0002307840382527202,1.4969872,4.9851794,217
31,0.000754036327747367,1.4731094,9.93911,709
32,0.0002594991029201094,1.7428409,6.647766,244
33,8.720871491577446e-05,1.2123576,4.0724154,82
34,0.00044986934645576337,2.1726887,11.06034,423
35,0.0027874883145639615,2.96362,10.111956,2621
36,0.0024184465575423308,3.2992373,10.098887,2274
37,0.0012507005944018387,1.7321897,4.818782,1176
38,0.003357535524257317,2.2999747,6.8239865,3157
39,0.0025269256907302453,1.1711575,4.2294555,2376
40,0.002450352184950541,2.4376462,9.807467,2304
41,0.0008157205407365733,1.3913362,7.41705,767
42,0.00012655898871923366,1.0844672,2.7416277,119
43,0.0029129837823695885,1.9303633,11.2444105,2739
44,0.004075412140942046,2.0835283,11.27333,3832
45,0.007088366889190693,1.4000274,6.783344,6665
46,0.000936961924887772,2.0855503,10.442406,881
47,0.001106061750151286,3.1022165,10.860076,1040
48,0.0007827513924147561,1.9755965,11.507135,736
49,0.0044901852972487775,1.7316128,10.762821,4222
50,0.0023046498197863813,4.0586505,10.938149,2167
51,0.0012496370734882316,1.8157145,6.6759434,1175
52,4.892196202592226e-05,1.4709103,3.8277354,46
53,0.002849172527553168,1.5883076,6.971957,2679
54,0.009516385134955486,2.1456952,8.299039,8948
55,0.004029680741656944,2.8738153,10.437038,3789
56,0.008920813423335562,1.5494998,4.729183,8388
57,5.104900385313627e-05,1.2039688,4.1333714,48
58,0.001881368496170793,2.9316742,9.948626,1769
59,0.0004477423046285494,1.2600629,12.557833,421
60,0.00024886389378403934,1.3831009,5.802221,234
61,0.0029789220790132228,5.260352,13.454595,2801
62,0.0014251180242333876,3.6333196,8.901414,1340
63,0.0023259202380585212,1.703261,10.184918,2187
64,0.0068533287672835445,1.2715029,5.299447,6444
65,0.0033266934177627137,4.464058,14.038707,3128
66,0.022878461893513904,1.7162436,8.044235,21512
67,0.0003031034603779966,1.9599488,15.063989,285
68,0.0001712268670907279,0.9138779,2.454534,161
69,0.0021036443671146573,4.736061,11.7011795,1978
70,0.00046475863924626146,2.8272564,15.015472,437
71,0.0007189401375983358,2.0938299,12.076204,676
72,0.00033075500413177875,1.3567632,8.46181,311
73,0.00016165517886826487,2.6507456,11.718387,152
74,0.0028927768850110554,2.8563619,9.654769,2720
75,0.010696893349059263,1.6697905,7.3136473,10058
76,0.0025822287782378095,2.8328469,12.445329,2428
77,4.679492019870825e-05,0.75930244,1.3145682,44
78,0.00017867151348597695,2.1863275,11.204244,168
79,0.0017175862754753141,2.1128075,6.8783555,1615
80,0.00021802178728943616,1.2580909,6.8184557,205
81,0.0017782069675509134,2.5338576,7.259456,1672
82,1.0635209136070057e-05,1.414923,3.2875178,10
83,0.0003498983805767048,2.0880299,12.406344,329
84,0.0001722903880043349,1.3822681,7.6807456,162
85,0.0029672233489635457,1.4790244,8.252807,2790
86,0.00046369511833265446,2.0396707,9.750084,436
87,0.0014112922523564966,2.2271204,12.345778,1327
88,0.0006189691717192773,2.3674319,10.825536,582
89,0.010586287174044135,2.2503393,6.3131876,9954
90,0.0011858258186718113,2.4101524,7.3244596,1115
91,0.004225368589760634,1.2934673,4.5739226,3973
92,0.0033671072124797797,5.324234,12.403503,3166
93,0.00028608712576028454,2.3897216,11.390569,269
94,4.254083654428023e-05,0.8071911,2.109029,40
95,0.001702696982684816,2.9856455,8.576046,1601
96,0.002860871257602845,1.493249,5.5053196,2690
97,0.0016569655833997149,1.6857799,8.938295,1558
98,0.0007859419551555772,2.0921125,7.7352324,739
99,0.0023003957361319534,4.5862837,12.904657,2163
100,0.0011762541304493482,1.8460557,9.048408,1106
101,0.0014389437961102786,2.5668025,8.742561,1353
102,0.001327274100181543,1.1322864,4.4275846,1248
103,0.0025407514626071366,3.6296058,10.744579,2389
104,0.021510773998615295,1.4074556,5.2907352,20226
105,0.0001680363043499069,1.7925411,11.85144,158
106,0.0002605626238337164,1.9336799,7.901873,245
107,4.041379471706622e-05,0.8004732,1.4256824,38
108,0.021513964561356118,1.9232185,6.6451077,20229
109,0.0008720871491577447,2.3582094,12.900268,820
110,0.004749684400168887,1.7109704,7.489269,4466
111,0.0028906498431838412,2.0742047,8.4698715,2718
112,0.0033011689158361454,5.0585814,12.301461,3104
113,0.0012432559480065896,1.4486225,5.9259777,1169
114,0.00012762250963284068,1.3067622,7.789852,120
115,0.003954170756790847,5.835927,17.56736,3718
116,0.012969637541437434,1.3195959,4.9133925,12195
117,0.0036765917983394183,5.7509522,14.732829,3457
118,0.0037297678440197687,2.8150408,8.103204,3507
119,0.002527989211643852,1.4758016,5.6332884,2377
120,4.892196202592226e-05,2.4161906,7.1835065,46
121,0.004834766073257448,1.0858077,5.930171,4546
122,0.0023535717818123033,3.4718862,11.56432,2213
123,0.08930172407375304,0.98655415,4.1724067,83968
124,0.009337713621469509,30.188093,54.37174,8780
125,0.00022546643368468518,1.6642803,8.700428,212
126,1.4889292790498078e-05,0.66265893,1.0694673,14
127,0.0018271289295768356,1.7306834,6.420235,1718
128,0.0024227006411967587,2.6068454,12.824955,2278
129,0.0023471906563306616,3.8829362,10.267771,2207
130,0.0020228167776805248,4.129355,10.55149,1902
131,5.317604568035028e-06,1.2174798,1.5730332,5
132,0.001912210602665396,1.3035363,8.372019,1798
133,0.00039243921712098505,2.865017,14.290365,369
134,0.0016463303742636447,3.2399151,8.874255,1548
135,0.006428983922754349,2.197572,10.545143,6045
136,0.0017845880930325553,1.6891766,11.023143,1678
137,0.0019526243973824622,1.9497428,11.321543,1836
138,0.0002520544565248603,1.3783759,9.399094,237
139,0.001917528207233431,3.644916,12.243387,1803
140,2.5524501926568134e-05,1.8547962,5.7651343,24
141,0.0022291398349202837,3.166394,9.677383,2096
142,0.0017346026100930262,3.2552276,7.714194,1631
143,0.0068299313071841904,1.0914232,4.2957296,6422
144,0.0033745518588750288,4.32749,13.430452,3173
145,0.0036670201101169555,1.8096815,10.905533,3448
146,0.001143284982127531,1.1759318,4.8362145,1075
147,0.0019409256673327852,1.949308,9.324407,1825
148,0.0011464755448683521,2.9103208,10.499005,1078
149,0.0027640908544646074,3.3000405,10.963717,2599
150,0.006671466691056747,1.4423733,6.14927,6273
151,0.003014018269162254,3.2143583,7.997079,2834
152,0.0006072704416696002,1.7352316,9.970297,571
153,0.005011310544916211,3.6950426,10.67409,4712
154,4.360435745788723e-05,3.1972508,13.842006,41
155,0.0033266934177627137,3.4765713,12.818509,3128
156,0.005470751579594437,1.8261762,7.8786325,5144
157,0.0021440581618317233,1.3773363,6.5487385,2016
158,0.0020206897358533106,1.2295287,8.035534,1900
159,6.700181755724135e-05,1.0760617,2.7654204,63
160,0.0033522179196892815,3.4577074,16.601454,3152
161,0.002663056367671942,3.1815872,12.370328,2504
162,0.002424827683023973,1.6527812,5.164198,2280
163,0.00335647200334371,1.8500713,8.362432,3156
164,0.00246843204048186,2.3464892,8.414814,2321
165,0.0014006570432204264,1.7091773,8.5318775,1317
166,0.0010847913318791458,1.9608353,8.222744,1020
167,0.003777626285132084,5.2828555,15.691194,3552
168,0.0006200326926328843,2.8371696,7.741316,583
169,0.0014665953398640607,4.0351105,13.444523,1379
170,0.0003413902132678488,1.581969,6.716407,321
171,0.0012964319936869398,1.2067313,4.9219627,1219
172,0.0006455571945594524,1.7617342,11.938389,607
173,3.190562740821017e-05,0.7217901,1.3509916,30
174,6.381125481642033e-06,0.79462576,1.4077567,6
175,0.001131586252077854,1.6862957,12.785711,1064
176,0.00010847913318791457,2.4851317,8.0385065,102
177,0.0024386534549008638,3.2768667,10.122145,2293
178,0.0008816588373802077,1.581273,13.081337,829
179,0.0018473358269353688,2.4782984,13.07554,1737
180,0.0006817169056220906,2.0049913,10.285536,641
181,0.003392631714406348,1.8095459,7.805008,3190
182,0.002467368519568253,3.4227216,10.950303,2320
183,0.002018562694026097,2.824056,8.177511,1898
184,0.00208131042792891,2.8023145,7.6155524,1957
185,0.00012868603054644768,2.662571,18.287975,121
186,0.001884559058911614,3.6532478,12.701664,1772
187,0.0002690707911425724,1.726842,10.236981,253
188,0.0007168130957711218,2.3798633,7.1608014,674
189,0.0003647876733672029,1.630647,7.5392036,343
190,0.002615197926559627,2.304453,7.28502,2459
191,0.0019090200399245751,3.303482,9.450505,1795
192,2.6588022840175142e-05,0.96430284,1.7400595,25
193,0.002437589933987257,3.0750766,8.079065,2292
194,0.005035771525929171,1.8983806,6.711347,4735
195,0.019591118749554652,1.0422214,5.1743,18421
196,0.0005753648142613901,2.373026,8.024024,541
197,0.003642559129103994,4.4979076,12.171343,3425
198,0.007245767984404529,1.1555281,4.500626,6813
199,0.0009050562974795618,1.7738396,5.762818,851
200,0.0013868312713435354,2.6534255,7.4697614,1304
201,0.007677557475328974,1.5874466,8.738088,7219
202,0.0019951652339267427,2.200367,9.8942175,1876
203,0.00132833762109515,1.7833924,9.880749,1249
204,0.0036680836310305624,3.496264,10.204343,3449
205,5.2112524766743275e-05,0.78770655,2.2096078,49
206,0.0021078984507690852,1.5664222,5.805788,1982
207,0.0004179637190475532,2.5043688,11.190091,393
208,0.006765056531454163,2.505962,9.976324,6361
209,0.0037095609466612357,4.3785005,12.813223,3488
210,0.0002456733310432183,1.4108851,6.0367584,231
211,0.020460015335971575,6.581138,18.490088,19238
212,0.0005200617267538258,2.5540726,12.505719,489
213,0.0003222468368229227,1.9606307,9.738024,303
214,0.0017377931728338471,3.6034772,11.686779,1634
215,0.0085166754761649,2.1462314,7.8862705,8008
216,0.00035415246423113286,1.7345175,9.536414,333
217,0.0006285408599417403,1.3801757,6.4017324,591
218,0.00222701279309307,2.1751323,8.398122,2094
219,0.0021270418272140114,3.2763152,9.314603,2000
220,0.004772018339354634,3.243017,10.12859,4487
221,0.00024141924738879027,1.0473459,6.2840123,227
222,0.0047677642557002065,1.5077615,7.41549,4483
223,0.006865027497333222,2.4292097,11.78655,6455
224,0.00011805082141037762,1.2781554,5.101454,111
225,0.000379676966157701,1.9994473,11.603839,357
226,0.00040413794717066216,1.7132959,11.585115,380
227,5.5303087507564294e-05,0.7172061,1.6096736,52
228,0.013508842644636185,0.95778805,3.5888321,12702
229,0.0025918004664602728,3.4933472,10.7534,2437
230,0.00015740109521383683,2.6946495,14.836524,148
231,0.0019387986255055712,2.8941615,8.932747,1823
232,0.003803150787058652,1.359536,6.8294306,3576
233,0.011341387022705108,2.5007668,12.845404,10664
234,0.0010475680999029006,2.4186196,10.87002,985
235,0.0002807695211922495,2.3921173,9.910338,264
236,0.001153920191263601,3.2587159,10.205195,1085
237,0.00035415246423113286,1.9281102,7.371729,333
238,0.0020313249449893807,2.8402445,10.228218,1910
239,0.0029512705352594407,2.5485709,11.493815,2775
240,0.005327176256257491,2.0770416,11.327853,5009
241,3.296914832181717e-05,1.0409598,2.6004658,31
242,0.002488638937840393,2.3979502,9.487881,2340
243,0.0023716516373436226,1.8289145,6.8313775,2230
244,0.000762544495056223,1.4375396,7.614678,717
245,0.0038786607719247493,2.8184695,9.789406,3647
246,0.0006157786089784563,1.3108752,5.614022,579
247,0.004515709799175346,2.4710093,8.294309,4246
248,7.976406852052543e-05,1.4415246,8.392323,75
249,0.0002233393918574712,2.6776724,10.524499,210
250,0.0016442033324364307,2.3378947,11.908255,1546
251,0.0021302323899548324,3.59467,12.446543,2003
252,0.000953978259505484,1.9060755,8.047286,897
253,0.014626603124837148,1.7814401,7.229206,13753
254,0.0020472777586934858,4.462462,12.776017,1925
255,0.00024035572647518327,1.6308792,13.716773,226
256,0.0006008893161879582,1.9809502,6.6120353,565
257,0.002452479226777755,3.156804,9.4111805,2306
258,0.0015293430737668742,1.0965878,3.6806471,1438
259,0.00023397460099354125,0.96012866,3.0537539,220
260,0.0006710816964860206,3.1181114,12.168757,631
261,0.003195880345389052,2.8776326,9.612255,3005
262,0.0001116696959287356,2.4384425,10.341751,105
263,0.002228076314006677,2.0199287,12.193992,2095
264,0.0003350090877862068,1.9944288,10.085068,315
265,0.015233873566506748,1.6423503,8.775952,14324
266,0.02552237488474092,1.6837233,6.393477,23998
267,0.00846349943048455,0.9955352,4.92064,7958
268,0.0023695245955164083,4.131799,10.177602,2228
269,0.0013687514158122163,1.4623398,6.221396,1287
270,0.005066613632423775,1.8102505,7.359329,4764
271,0.006256693534750014,0.97663003,3.5377786,5883
272,0.0004764573692959385,1.4842253,6.729675,448
273,0.004272163509959342,2.003552,6.9560103,4017
274,0.0025684030063609187,3.4761217,9.969233,2415
275,0.0005838729815702461,1.3356119,6.375819,549
276,0.002433335850332829,3.9195912,12.712574,2288
277,0.000193560806276475,1.8384488,12.630034,182
278,0.0019696407320001744,3.126045,8.867091,1852
279,0.004559314156633233,2.5487015,10.331143,4287
280,0.00076360801596983,1.6839768,8.818186,718
281,0.004046697076274656,1.6452726,5.6266446,3805
282,0.0010177895143219044,2.2573283,7.5903597,957
283,0.0012421924270929825,3.2433033,7.720875,1168
284,0.0010794737273111107,1.8519886,8.679571,1015
285,0.0027555826871557515,1.8687242,8.301043,2591
286,0.0025056552724581054,3.1343455,8.403434,2356
287,0.0034777133874949085,2.9125924,8.735131,3270
288,0.0025747841318425604,2.9969485,10.481544,2421
289,0.0025067187933717123,3.263409,15.415,2357
290,0.0031001634631644213,1.1266707,4.144651,2915
291,0.0008859129210346357,1.5214913,6.201651,833
292,8.720871491577446e-05,0.9860948,3.793959,82
293,0.0009008022138251337,1.9015197,8.722085,847
294,0.003372424817047815,6.251923,13.749122,3171
295,0.005627089153894667,2.5892162,10.091445,5291
296,0.0031224974023501685,2.3337095,8.1221895,2936
297,6.806533847084836e-05,0.96328163,1.9880824,64
298,0.00010741561227430756,2.7709355,20.664894,101
299,0.0001318765932872687,1.8643937,8.7838335,124
300,0.03609483628690816,1.2281721,6.282393,33939
301,7.870054760691842e-05,2.1542926,6.7342753,74
302,0.0021419311200045095,3.3368676,11.3792,2014
303,0.0016537750206588938,1.7834431,5.0673833,1555
304,0.007396787954136724,1.7978667,7.5328894,6955
305,0.0054547987658903315,1.2645524,5.4387174,5129
306,0.00253224329529828,2.2626514,10.571057,2381
307,0.002264236025069315,1.8924379,10.607774,2129
308,0.0010911724573607878,3.3342988,10.566155,1026
309,0.0014527695679871697,1.6891167,6.8783574,1366
310,0.0002446098101296113,1.3092743,5.2438297,230
311,1.5952813704105085e-05,6.9310074,20.295227,15
312,0.0002680072702289654,2.841944,12.004475,252
313,0.0013847042295163214,1.8696539,7.992967,1302
314,0.0005828094606566391,0.96421564,6.495129,548
315,0.0011209510429417838,2.0207596,7.890794,1054
316,0.08511676927870948,1.2099437,9.882195,80033
317,8.614519400216745e-05,1.4567418,5.7963543,81
318,0.004266845905391306,7.901747,16.364689,4012
319,0.0021834084356351824,3.4947057,12.52277,2053
320,0.00023184755916632723,0.73678493,3.1680162,218
321,0.003610653501695784,5.6654167,12.1852,3395
322,0.0005902541070518881,2.0968165,9.904103,555
323,6.062069207559932e-05,0.91024804,1.914568,57
324,0.0019313539791103221,4.5713067,11.14128,1816
325,0.00055409439598925,1.6222725,8.737159,521
326,0.0011911434232398464,3.548364,12.477946,1120
327,0.0014676588607776678,1.5436369,5.7293677,1380
328,0.0013868312713435354,3.7865334,10.032133,1304
329,0.00035521598514473985,1.2192473,4.9920464,334
330,0.0019377351045919643,3.5872166,10.674485,1822
331,0.0006093974834968142,1.322749,4.997078,573
332,0.0034755863456676942,5.08547,13.992537,3268
333,0.002054722405088735,1.9983467,9.661911,1932
334,0.003220341326402013,1.4498328,6.824059,3028
335,0.000944406571283021,1.5679696,5.8220196,888
336,0.0015974084122377225,1.8960389,11.015229,1502
337,0.0025173540025077825,2.8117254,7.513682,2367
338,0.002527989211643852,4.1744537,13.62519,2377
339,0.002429081766678401,2.7289474,8.800747,2284
340,0.0011603013167452432,1.1986641,6.208017,1091
341,0.0009880109287409083,1.5032222,5.170821,929
342,0.005353764279097666,1.9373251,9.746008,5034
343,0.003463887615618017,2.588469,9.3816185,3257
344,0.014603205664737794,0.9949636,3.3913975,13731
345,0.0020206897358533106,1.5051297,8.37633,1900
346,0.000956105301332698,1.832102,7.4007335,899
347,0.0010379964116804376,1.7352161,9.014336,976
348,0.0008476261681447834,2.065017,7.635005,797
349,0.0017526824656243453,4.232338,14.330323,1648
350,5.849365024838531e-05,3.3719957,13.341992,55
351,8.295463126134644e-05,2.1411738,7.7797923,78
