feature,density,mean_act,max_act,n_active_frames
0,0.0005360145404579308,2.4922044,9.350831,504
1,0.0006051433998423862,1.6878837,5.1838036,569
2,0.012144345312478396,2.4275057,8.507503,11419
3,8.082758943413243e-05,1.3711566,5.8194785,76
4,0.018121332846949768,2.6792815,10.136762,17039
5,0.0005923811488791021,2.3686433,10.51528,557
6,0.003962678924099703,2.493944,15.059592,3726
7,0.0015952813704105085,4.8356795,13.503232,1500
8,0.001888813142566042,2.1959145,8.783881,1776
9,0.0011773176513629553,2.7934835,11.898287,1107
10,0.001133713293905068,1.634513,4.792952,1066
11,0.058289454232972764,1.5133924,5.220509,54808
12,0.0010507586626437215,2.2828107,11.522441,988
13,0.0023993031810974046,1.9172395,8.839741,2256
14,0.00017867151348597695,1.8272476,6.698029,168
15,0.0031022905049916355,2.7526095,8.520875,2917
16,0.0020408966332118436,2.8812697,9.197191,1919
17,0.00030735754403242465,1.766766,5.7477183,289
18,0.0032373576610197252,2.0370142,7.8518453,3044
19,0.0013464174766264691,1.9418148,6.563785,1266
20,0.05104687681130905,1.2104074,5.097252,47998
21,0.0019090200399245751,1.7221041,5.8381076,1795
22,0.003594700687991679,1.7586414,4.833105,3380
23,0.0013751325412938583,1.8825773,8.467933,1293
24,0.005080439404300666,2.703786,9.91579,4777
25,1.0635209136070056e-06,0.86747366,0.86747366,1
26,0.0006072704416696002,1.6367388,6.060222,571
27,0.0021610744964494356,1.5363094,4.1151543,2032
28,0.007512711733719888,1.6764908,5.096841,7064
29,6.806533847084836e-05,1.3810724,2.433354,64
30,0.0025779746945833815,1.5816816,4.101386,2424
31,0.024345057233377966,2.2375684,9.108346,22891
32,0.006989459444225241,2.8026602,13.775098,6572
33,0.002797060002786425,4.376626,12.463052,2630
34,0.0007742432251059,2.6947136,11.42803,728
35,0.00041370963539312516,1.7736682,7.233003,389
36,0.0010092813470130484,1.6924729,6.5774684,949
37,0.004793288757626774,3.0054035,12.0405,4507
38,0.0004488058255421564,1.8107274,4.98659,422
39,0.005205934872106292,2.1243281,7.429977,4895
40,0.0021493757663997586,3.0204453,11.219389,2021
41,0.0005966352325335302,2.4943697,10.679525,561
42,0.0008454991263175695,1.9625651,8.025861,795
43,0.0010018367006177993,1.6610326,6.9942393,942
44,0.009714200024886389,1.8345463,5.985219,9134
45,0.0036531943382400642,1.4226125,3.7206254,3435
46,0.0004732668065551175,3.1200862,8.426804,445
