feature,density,mean_act,max_act,n_active_frames
0,0.0038680255627886796,2.5333192,10.797363,3637
1,0.0010348058489396165,2.11055,11.137844,973
2,0.0015857096821880455,1.8909461,11.714116,1491
3,0.0019143376444926102,1.2783723,4.6234965,1800
4,0.0014729764653457027,1.5264962,7.816272,1385
5,0.0052240147276376115,2.2510884,7.297099,4912
6,0.0025928639873738796,4.494014,13.691376,2438
7,0.0014761670280865238,3.7674372,16.662039,1388
8,0.0012092232787711654,1.3477348,5.081364,1137
9,0.0002850236048466775,1.8176547,10.1364565,268
10,0.002637531865745374,1.6052798,6.282775,2480
11,0.062022412639733356,2.7958908,9.60747,58318
12,0.002215314063043393,1.7280786,9.412369,2083
13,0.002065357614224805,1.6990092,7.184038,1942
14,0.0014314991497150296,3.9952288,17.993303,1346
15,0.0016303775605595397,4.440641,12.7850275,1533
16,0.0008540072936264255,1.3946841,5.195001,803
17,0.005549452127201355,2.2906396,13.7118435,5218
18,0.00025418149835207437,1.2976404,7.389514,239
19,0.0008912305256026707,2.1183178,15.370971,838
20,9.57168822246305e-06,2.1373603,4.0384073,9
21,0.004908149016296331,2.3437932,8.792459,4615
22,0.00011273321684234259,0.9494647,2.1018233,106
23,0.004590156263127836,1.272166,5.458918,4316
24,0.0017962868230822326,1.4956163,5.877395,1689
25,0.014765924364519666,2.2466023,6.4840264,13884
26,0.005802570104639823,2.0215,10.037433,5456
27,0.009403651918113144,1.293113,5.5485916,8842
28,0.0035649221024106827,4.7677407,12.52414,3352
29,1.3825771876891073e-05,0.5878194,1.046033,13
30,0.002701343120561794,4.174457,12.73422,2540
31,0.00033075500413177875,1.6439658,8.554585,311
32,0.0019941017130131354,3.3188097,11.084111,1875
33,0.0003498983805767048,0.94657594,3.3446848,329
34,0.0008072123734277173,2.664503,9.685013,759
35,0.0036861634865618816,2.6318145,9.413081,3466
36,0.003044860375656857,1.6595213,7.331344,2863
37,0.0048975138071602605,2.6354933,8.661282,4605
38,0.004017982011607267,1.3365705,5.617332,3778
39,0.0002307840382527202,1.3600873,6.648826,217
40,0.0017356661310066331,3.8878431,11.202199,1632
41,0.003429854946382593,2.0291474,10.665661,3225
42,0.00015740109521383683,1.5399995,7.5841317,148
43,0.0019685772110865675,1.8486905,9.999601,1851
44,0.0029427623679505847,1.8119087,7.256977,2767
45,0.0035457787259657566,1.4299893,7.538477,3334
46,0.0027609002917237868,4.2967806,9.153088,2596
47,0.0003956297798618061,1.3880622,4.9195867,372
48,0.00167291839710382,3.0346162,9.527365,1573
49,0.002450352184950541,2.7329025,10.837651,2304
50,0.00010422504953348655,1.7241455,7.2079926,98
51,0.0017292850055249912,1.2508808,4.73195,1626
52,0.00013932123968251773,1.149673,3.957005,131
53,0.02148418597577512,1.0873768,7.2378616,20201
54,0.0025141634397669614,1.8882701,6.768923,2364
55,0.0040945555173869715,4.9982314,13.724442,3850
56,0.02207444008282701,1.4530618,6.096264,20756
57,0.00892187694424917,2.0421932,6.0411386,8389
58,0.001897321309874898,2.3852754,7.0347147,1784
59,0.0009678040313823752,1.9234776,7.689658,910
60,0.0009826933241728732,1.633604,7.0445204,924
61,0.0023727151582572294,3.4474864,9.078334,2231
62,0.0011911434232398464,1.531869,6.66461,1120
63,0.0140576194360574,1.0103488,4.5080924,13218
64,0.002679009181376047,3.2260818,11.789248,2519
65,0.0016410127696956096,3.72001,12.257214,1543
66,0.003192689782648231,2.5033746,9.588684,3002
67,0.001693125294462353,3.543554,10.006715,1592
68,0.0024982106260628563,1.4309719,6.066429,2349
69,0.002421637120283152,4.9525404,12.925787,2277
70,0.0008518802517992115,1.3231254,8.829612,801
71,0.005074058278819024,1.2260703,7.2298546,4771
72,0.0030778295239786745,2.6900315,8.322145,2894
73,0.00022014882911665015,1.7849667,12.408986,207
74,0.0030895282540283515,4.1705294,13.373174,2905
75,0.004619934848708832,3.4174082,9.163329,4344
76,0.0023046498197863813,3.0138645,9.540596,2167
77,0.002848109006639561,2.4750814,8.897994,2678
78,0.00039882034260262713,1.7644837,8.4173975,375
79,0.00017335390891794192,1.9131908,10.192701,163
80,0.0005009183503088997,1.2772473,5.49501,471
81,0.0024195100784559376,2.5031724,7.8155417,2275
82,0.006662958523747891,1.7706785,9.492409,6265
83,0.05898925099412618,0.9679885,6.9125834,55466
84,0.002599245112855522,3.203148,12.523436,2444
85,0.0016410127696956096,1.3392785,7.664528,1543
86,0.0005445227077667869,2.7003086,13.770498,512
87,0.0015516770129526212,1.8902208,7.3677697,1459
88,0.0006678911337451996,2.1943576,9.988511,628
89,0.004039252429879407,3.9008048,11.772475,3798
90,0.0004094555517386972,2.006877,9.721739,385
91,0.001309194244650224,1.7812089,6.658817,1231
92,0.003081020086719495,4.0118203,11.234462,2897
93,0.0003222468368229227,2.3810494,13.888254,303
94,5.104900385313627e-05,2.4724066,8.921017,48
95,0.0018547804733306179,3.1297755,9.074158,1744
96,0.000760417453229009,1.7325389,9.654163,715
97,0.0022025518120801085,1.8136511,8.617745,2071
98,0.000942279529455807,2.261207,9.760183,886
99,0.001499564488185878,1.9523213,6.964521,1410
100,0.003748911220464695,2.0317914,8.314704,3525
101,0.012632501411824013,1.729667,3.4721625,11878
102,0.002326983758972128,1.4865786,5.2398043,2188
103,9.67804031382375e-05,1.442358,4.5969877,91
104,0.02150971047770169,1.7521907,6.6675963,20225
105,0.000193560806276475,1.2225685,6.4803085,182
106,0.00210258084620105,1.7964112,8.216836,1977
107,2.3397460099354124e-05,0.8005091,1.3250619,22
108,0.00012443194689201967,1.1118084,4.593108,117
109,0.0018505263896761899,2.5101774,7.794125,1740
110,0.0033192487713674646,2.0024252,9.92933,3121
111,6.593829664363434e-05,1.5796459,5.9363146,62
112,0.0006987332402398027,1.6280389,10.846938,657
113,0.0010603303508661846,1.2656482,9.326735,997
114,6.487477573002735e-05,1.689826,5.0210004,61
115,0.000759353932315402,1.4865774,5.8730574,714
116,0.0001318765932872687,1.4070022,5.7687016,124
117,0.001141157940300317,1.4335111,10.795755,1073
118,0.00038818513346655707,1.5574112,4.535506,365
119,0.0010996806246696437,2.213793,9.315271,1034
120,0.010419314390607835,4.7318397,13.731787,9797
121,0.0009008022138251337,1.4516705,6.5635858,847
122,0.007605238053203697,2.7758946,9.414042,7151
123,0.08478707779549131,0.9273501,3.3833523,79723
124,0.009391953188063467,33.94179,60.77855,8831
125,0.00027226135388339344,1.987512,13.456452,256
126,0.010835151067828173,2.0044858,6.1562724,10188
127,0.0006668276128315925,1.7362967,8.525823,627
128,0.002043023675039058,2.3745728,9.658043,1921
129,0.0023769692419116574,2.5346987,9.650345,2235
130,0.0004158366772203392,1.2531426,4.7674947,391
131,9.46533613110235e-05,1.2182922,3.8108044,89
132,0.002841727881157919,3.4545543,9.252095,2672
133,0.0019462432719008203,2.3909163,11.253629,1830
134,0.002472686124136288,3.5685074,10.519162,2325
135,0.009504686404905809,1.9125133,10.928451,8937
136,0.005517546499793145,3.9397092,12.501478,5188
137,0.0006551288827819154,3.4366417,10.76551,616
138,0.0003031034603779966,1.3527948,8.528197,285
139,0.0012921779100325118,3.556639,12.170608,1215
140,3.190562740821017e-05,1.8408788,6.351777,30
141,0.0010082178260994413,2.6157608,10.835885,948
142,0.0027087877669570433,4.5426583,12.859724,2547
143,0.002058976488743163,1.5625408,6.64879,1936
144,0.0027640908544646074,3.0602732,10.440642,2599
145,0.002298268694304739,1.7518088,6.532445,2161
