feature,density,mean_act,max_act,n_active_frames
0,0.004026490178916123,4.491904,12.717152,3786
1,0.0005136806012721837,2.0333688,8.567511,483
2,0.005065550111510168,1.3629364,4.858271,4763
3,0.0009933285333089432,1.4095969,6.544545,934
4,0.012343223723322907,1.5221424,5.499233,11606
5,0.006692737109328886,4.0084376,11.2209215,6293
6,0.000568983688779748,2.4980075,12.7257395,535
7,9.784392405184451e-05,3.722024,17.94918,92
8,0.0026726280558944052,2.4736934,9.790395,2513
9,0.0003647876733672029,1.7047719,8.674434,343
10,0.003418156216332916,7.050115,17.273542,3214
11,0.01873498441410101,1.4104942,5.775911,17616
12,0.01015449768311969,1.2237718,4.293863,9548
13,0.010158751766774117,7.864915,22.525208,9552
14,0.0006997967611534096,1.618183,8.633653,658
15,0.004435945730654821,1.5676457,10.34711,4171
16,0.004860290575184016,2.4331062,11.102093,4570
17,0.004209415776056528,2.1771953,13.585697,3958
18,0.0006710816964860206,1.328887,5.443409,631
19,0.0004839020156911876,3.5627797,23.665596,455
20,2.233393918574712e-05,0.7296226,1.1829216,21
21,0.00014463884425055276,1.0227586,3.4175408,136
22,7.019238029806238e-05,2.4648287,9.799863,66
23,0.009602530328957654,1.1428057,4.327005,9029
24,0.002466304998654646,2.149495,8.052565,2319
25,0.0010496951417301146,0.5762182,1.6749096,987
26,0.0023631434700347666,2.941354,8.391895,2222
27,0.0039414085058275625,1.376176,5.4414787,3706
28,0.0056366608421171294,2.8067617,8.920517,5300
29,2.020689735853311e-05,0.9742027,1.503082,19
30,0.00013932123968251773,0.8238783,2.7442489,131
31,0.00010422504953348655,2.4749463,8.74215,98
32,0.0031171797977821336,3.2482438,11.739894,2931
33,0.0006338584645097753,1.1849788,5.9518123,596
34,0.009236679134676844,1.3227634,6.652064,8685
35,0.0011911434232398464,1.6747118,12.921976,1120
36,0.00035308894331752586,2.0874517,16.613155,332
37,0.0021483122454861513,3.7514765,12.80959,2020
38,0.00024992741469764633,1.5062063,6.731275,235
39,0.005961034720767267,2.2685695,8.664967,5605
40,6.700181755724135e-05,3.4179559,17.251389,63
41,0.00027119783296978645,1.8300697,12.722872,255
42,0.015317891718681703,2.2925506,8.241163,14403
43,0.0013900218340843565,1.8139899,10.575366,1307
44,0.001333655225663185,2.0828881,10.147393,1254
45,0.0002658802284017514,1.4328098,8.773888,250
46,0.0001116696959287356,1.5660547,5.96753,105
47,0.002497147105149249,3.1659455,10.935895,2348
48,0.016065546920947426,1.569576,5.504336,15106
49,0.0015761379939655824,1.8212898,6.5404515,1482
50,0.0017356661310066331,2.4742532,8.3506155,1632
51,0.0013357822674903992,1.8641704,9.485098,1256
52,0.00396374244501331,2.956002,8.995852,3727
53,5.3176045680350284e-05,1.2044147,3.489915,50
54,0.008573042084586072,1.9687505,8.098456,8061
55,0.0016835536062398898,2.161351,6.5317764,1583
56,0.02450352184950541,2.189604,8.793923,23040
57,0.0031735464062033047,3.647163,9.392303,2984
58,0.002086628032496945,5.0399213,14.68086,1962
59,0.008764475849035334,1.7467068,8.0234785,8241
60,0.0038648350000478585,2.1076057,10.615746,3634
61,0.00189306722622047,2.410227,7.727951,1780
62,0.001895194268047684,4.0146465,13.030059,1782
63,0.0009231361530108808,1.3120769,4.7410326,868
64,0.005787680811849325,1.4474292,11.200967,5442
65,0.0017675717584148434,4.1737885,12.580878,1662
66,0.003390504672579134,6.938296,14.234881,3188
67,0.0001669727834362999,2.3770018,11.125182,157
68,0.002795996481872818,4.8602185,11.121969,2629
69,9.997096587905853e-05,1.459445,4.5061755,94
70,6.806533847084836e-05,5.203689,21.470253,64
71,0.0035298259122616515,2.0987873,12.203077,3319
72,0.0014357532333694576,4.5320287,14.43681,1350
73,0.0017803340093781274,2.862023,11.758671,1674
74,0.0004105190726523042,2.3711793,12.4379425,386
75,0.0019685772110865675,3.0309758,8.826533,1851
76,0.0019473067928144274,1.9717698,10.420999,1831
77,0.00018824320170843998,1.8318266,10.547026,177
78,4.573139928510124e-05,1.1524563,2.8624978,43
79,1.0635209136070057e-05,1.2268277,2.2706182,10
80,0.001493183362704236,1.7461746,5.9559608,1404
81,0.0029767950371860086,3.386255,10.683778,2799
82,4.7858441112315255e-05,0.9649018,2.4081976,45
83,0.03490262934275471,1.1530023,4.9732485,32818
84,0.00034564429692227684,2.1069858,13.387627,325
85,0.0016973793781167809,1.448554,6.7537646,1596
86,0.04957709090870417,5.9102006,15.809141,46616
87,0.0008848494001210287,1.7104353,8.502293,832
88,0.0038499457072573603,6.082719,13.636359,3620
89,0.000571110730606962,1.6584651,10.62674,537
90,0.0009039927765659548,2.1831453,14.033338,850
91,0.0012007151114623094,1.5347528,6.128005,1129
92,0.0019898476293587074,3.2613018,8.680227,1871
93,0.001518707864630804,3.2861006,10.797017,1428
94,1.0635209136070056e-06,0.8675136,0.8675136,1
95,0.0013719419785530372,1.9791411,8.194902,1290
96,0.0003647876733672029,2.1562393,13.444674,343
97,0.0004902831411728296,1.9057132,7.7140164,461
98,0.001528279552853267,1.8251395,9.483209,1437
99,0.0018218113250088007,5.008765,14.420946,1713
100,0.0006944791565853747,1.7359029,11.202261,653
101,1.2762250963284067e-05,2.254574,3.5850382,12
102,0.0012592087617106947,1.8482804,10.419,1184
103,0.0023620799491211597,4.138544,10.860122,2221
104,0.02025900988329985,1.4188669,4.6359043,19049
105,6.168421298920632e-05,2.3138342,10.729591,58
106,0.0038339928935532553,2.2649195,8.601201,3605
107,5.104900385313627e-05,1.186285,3.0648146,48
108,0.0005381415822851448,1.7181919,8.441724,506
109,0.004719905814587891,1.9682842,10.453424,4438
110,0.001887749621652435,1.7726179,11.756501,1775
111,2.446098101296113e-05,0.90644574,3.1869342,23
112,0.00015421053247301582,2.454465,20.323288,145
113,3.1905627408210167e-06,1.2566953,1.542788,3
114,0.003768054596909621,1.7011731,9.843535,3543
115,0.0025024647097172843,1.634088,9.786253,2353
116,0.02285187387067373,2.0138679,6.029634,21487
117,0.002318475591663272,3.3744216,8.786288,2180
118,0.0002807695211922495,1.2886736,6.0195,264
119,0.0023365554471945914,2.9038162,11.242683,2197
120,0.00467417441530279,1.8318348,14.582187,4395
121,0.0007125590121166938,1.8492687,7.5352564,670
122,0.007137288851216615,3.273544,11.969502,6711
123,0.0005934446697927092,1.6760952,14.462634,558
124,0.009337713621469509,27.000904,46.49692,8780
125,0.002156820412795007,3.560769,9.902541,2028
126,1.1698730049677062e-05,0.92318404,1.4974953,11
127,0.002768344938119036,2.6206062,9.371444,2603
128,0.00025737206109289535,2.2984269,11.800722,242
129,0.0015612487011750842,3.1085956,8.951299,1468
130,0.0002052595363261521,2.1777966,10.136353,193
131,0.003407521007196846,2.936797,8.282515,3204
132,0.0004562504719374054,2.0865958,13.475576,429
133,0.013295074941001177,1.7463825,7.2716513,12501
134,0.002057912967829556,2.5609288,10.5393,1935
135,0.0027481380407605024,1.9515705,7.94425,2584
136,0.0002977858558099616,2.1584394,12.544385,280
137,0.0004030744262570551,2.3978639,10.234049,379
138,9.039927765659548e-05,1.4467803,6.2058177,85
139,0.003012954748248647,5.6621346,15.077539,2833
140,0.0004562504719374054,2.1039827,7.6590457,429
141,0.0029470164516050127,3.7506402,13.169586,2771
142,0.029554182668225078,1.3382916,6.717902,27789
143,0.0014166098569245314,2.4249125,11.888709,1332
144,0.0015431688456437652,2.3341303,6.759052,1451
145,0.003924392171209851,2.5141518,11.518687,3690
146,0.0893708529331375,1.8827999,13.275555,84033
147,0.0015527405338662283,2.9301538,8.944414,1460
148,1.701633461771209e-05,0.6821845,1.2351209,16
149,0.0005104900385313627,1.5266265,6.7354264,480
150,0.009101611978648755,1.5927578,7.1481647,8558
151,8.827223582938147e-05,2.49669,17.24994,83
152,0.0008008312479460752,2.7979257,11.467037,753
153,0.012347477806977335,1.4309951,6.6669097,11610
154,0.00019675136901729605,3.1387074,17.120136,185
155,0.003018272352816682,4.1287675,11.747637,2838
156,0.011140381570033385,1.2448261,4.1673217,10475
157,0.00018292559714040495,2.1572433,12.1422205,172
158,0.0001499564488185878,2.0769243,10.533739,141
159,0.005019818712225067,0.9394205,3.1895304,4720
160,0.00027226135388339344,1.6061982,10.888285,256
161,0.0010220435979763323,2.2357893,11.23617,961
162,0.002516290481594175,3.0675025,10.858629,2366
163,0.013954457907437521,1.1418039,6.0017796,13121
164,0.0023131579870952373,2.991694,8.537123,2175
165,0.0009295172784925229,1.9049935,8.324823,874
166,0.00012762250963284068,2.107958,12.876328,120
167,0.00874745951441762,1.1503204,3.7777855,8225
168,0.004188145357784388,6.503367,14.371182,3938
169,2.3397460099354124e-05,1.5030509,5.587967,22
170,0.03269369640519296,1.0862377,3.929657,30741
171,0.010824515858692103,1.4647398,5.574826,10178
172,1.2762250963284067e-05,0.8917738,1.4896631,12
173,0.011856131144890899,1.2088904,5.1875362,11148
174,3.82867528898522e-05,0.8431145,1.9557078,36
175,0.00930899855680212,1.7884959,7.168433,8753
176,5.2112524766743275e-05,3.3071866,15.640417,49
177,0.0029161743451104095,3.432851,9.575967,2742
178,0.003824421205330792,3.3045936,11.782773,3596
179,0.0005051724339633276,2.3685272,19.37248,475
180,0.001332591704749578,1.1449815,6.724188,1253
181,0.0004243448445291952,1.3808248,6.249105,399
182,0.00242589120393758,3.1867833,9.528275,2281
183,0.0031235609232637754,1.7768313,12.050163,2937
184,0.002077056344274482,2.602004,7.1952662,1953
185,0.0013400363511448272,1.4577634,11.422517,1260
186,0.002251473774106031,3.5701733,11.669951,2117
187,0.004105190726523042,2.0280783,12.330423,3860
188,0.000944406571283021,1.8678482,9.976242,888
189,0.0028140763374041367,1.5508578,17.413528,2646
190,0.0014644682980368467,2.8551853,12.4282,1377
191,0.0032724538511687564,2.3456464,9.215865,3077
192,0.00046263159741904747,1.275657,7.2702317,435
193,0.0015878367240152594,1.6618512,10.250787,1493
194,0.0024748131659635022,2.865371,14.37456,2327
195,0.025819097219637276,1.7397904,8.099904,24277
196,0.0015580581384342632,2.1371524,8.194564,1465
197,0.0037159420721428775,2.1292057,7.898484,3494
198,0.002318475591663272,1.8358463,6.96189,2180
199,0.0035457787259657566,1.7649994,6.689279,3334
200,0.00014782940699137377,2.7315378,8.904093,139
201,0.02132465783873407,1.3730637,5.25865,20051
202,0.0009773757196048381,1.5226401,9.698583,919
203,0.00014251180242333874,2.546719,10.329382,134
204,0.000381804007984915,1.6810651,6.376187,359
205,0.00022014882911665015,1.3547662,8.8422785,207
206,0.00046582216015986845,2.44163,12.606726,438
207,0.00023716516373436226,1.848782,8.904454,223
208,0.014474519634191347,4.6866145,13.053379,13610
209,0.0023120944661816304,3.4740264,12.568789,2174
210,2.6588022840175142e-05,0.8830184,1.7263081,25
211,0.00018186207622679796,1.1048682,4.0061173,171
212,0.0009008022138251337,2.4137545,11.522612,847
213,0.0012687804499331577,2.0928814,12.00977,1193
214,0.002661992846758335,3.8137598,12.705265,2503
215,6.700181755724135e-05,2.524142,10.694597,63
216,7.338294303888339e-05,0.90773165,3.225643,69
217,0.008628345172093637,2.9932487,12.405889,8113
218,0.0005838729815702461,1.9337997,9.223828,549
219,9.890744496545152e-05,2.8198524,6.8788,93
220,0.003753165304119123,3.157125,10.034195,3529
221,0.01460852326930583,1.1136271,3.8762548,13736
222,0.0008859129210346357,1.6427296,8.56246,833
223,2.6588022840175142e-05,1.9890211,3.9102159,25
224,3.084210649460316e-05,0.90233713,2.0967088,29
225,5.7430129334778304e-05,2.6989708,15.847286,54
226,0.00010209800770627253,0.85672134,2.6921992,96
227,3.403266923542418e-05,1.3688344,2.9002504,32
228,0.017070574184306048,1.7281716,7.282531,16051
229,0.00048815609934561556,2.0800958,7.812465,459
230,0.00012443194689201967,2.886257,15.78725,117
231,0.0031310055696590245,2.8933482,9.685652,2944
232,0.002252537295019638,3.5855575,13.021877,2118
233,0.00015740109521383683,3.5781379,11.609212,148
234,0.004220050985192598,2.1423647,10.295302,3968
235,0.00035415246423113286,2.0179813,13.632825,333
236,0.0023120944661816304,3.3580189,9.609493,2174
237,0.0032405482237605463,1.5077722,5.650431,3047
238,0.0011443485030411382,2.7617102,11.649269,1076
239,0.0007104319702894797,2.9124572,16.542418,668
240,0.0082433506013679,1.3022152,4.963288,7751
241,1.8079855531319095e-05,0.6802121,1.1124513,17
242,0.00042540836544280227,2.17725,11.314566,400
243,0.005671757032266161,3.3860352,10.781613,5333
244,0.0039095028784193525,1.6131462,7.4172683,3676
245,0.007042635489905591,3.776355,10.054986,6622
246,0.0006242867762873123,1.8291148,10.52187,587
247,0.003782943889700119,3.2298527,10.6943035,3557
248,0.004927292392741257,2.4388666,9.089621,4633
249,0.007319150927443413,2.2860065,12.038015,6882
250,0.0013964029595659984,1.8562834,8.8438225,1313
251,0.00036904175702163095,1.920573,21.680983,347
252,0.004291306886404268,3.7924492,11.942811,4035
253,0.00025843558200650235,2.1181576,11.975099,243
254,0.00013719419785530372,1.6414269,11.793234,129
255,0.0029066026568879463,1.2308787,5.7940354,2733
256,0.0031490854251903437,2.5882993,10.991441,2961
257,0.0018696697661211158,1.561035,5.64896,1758
258,9.46533613110235e-05,1.3801906,5.8279586,89
259,0.0009029292556523477,1.1307858,6.937158,849
260,0.001333655225663185,1.7946099,12.480648,1254
261,0.005444163556754262,1.4096618,5.197692,5119
262,0.0023291108007993423,2.3980627,7.4772696,2190
263,0.0030714483984970323,3.0589411,14.213366,2888
264,0.0010911724573607878,1.5591793,8.894822,1026
265,0.016524987955625653,1.77241,9.259827,15538
266,0.001862225119725867,5.3624144,14.468784,1751
267,0.00027226135388339344,2.2657442,11.171933,256
268,0.003981822300544629,1.5631247,6.769844,3744
269,7.019238029806238e-05,1.1620007,4.1521544,66
270,0.0027587732498965726,1.8556095,7.7861147,2594
271,0.006038671747460578,3.5858834,18.826874,5678
272,0.0023514447399850895,2.358457,8.850106,2211
273,0.005376098218283413,1.5453255,7.0313115,5055
274,0.0027492015616741097,2.915539,10.030981,2585
275,0.0003605335897127749,2.833762,11.215243,339
276,0.0046146172441407975,2.8437095,10.438003,4339
277,0.002315285028922451,3.694993,8.81168,2177
278,0.0007891325178963982,2.2038934,9.548407,742
279,0.005069804195164596,2.0523782,8.628455,4767
280,0.009033546640177905,1.9694083,9.877767,8494
281,0.017493855507921634,2.6364925,13.659505,16449
282,0.00024354628921600428,2.509552,8.10344,229
283,0.0021546933709677934,4.3056073,13.523527,2026
284,0.00031586571134128066,2.5806048,17.874681,297
285,0.002453542747691362,5.6173844,17.577473,2307
286,0.0021525663291405792,4.6038117,13.782889,2024
287,8.827223582938147e-05,1.25989,3.80451,83
288,0.00016909982526351389,1.097364,3.4891334,159
289,0.0016601561461405357,2.9437902,12.809545,1561
290,0.002086628032496945,1.6785868,6.9310775,1962
291,0.0012326207388705195,2.6399078,11.943167,1159
292,0.0002052595363261521,3.1954002,16.369747,193
293,0.0001488929279049808,1.3617548,8.035455,140
294,0.0005062359548769346,1.699486,10.960961,476
295,0.0012666534081059438,1.6456615,21.283134,1191
296,0.0010752196436566827,1.7132415,16.949081,1011
297,0.0005179346849266117,1.159011,5.176214,487
298,7.870054760691842e-05,3.528131,20.143906,74
299,0.00012443194689201967,2.5847058,17.810009,117
300,0.00338837763075192,3.0275366,10.586882,3186
301,0.00024992741469764633,1.4396739,4.0402966,235
302,0.003053368542965713,6.5594587,16.263554,2871
303,0.0006040798789287792,1.3871039,6.9128704,568
304,0.006244994804700337,2.2907772,8.237536,5872
305,0.0014793575908273449,3.8471675,10.510389,1391
306,0.009436621066434961,2.640229,10.893258,8873
307,0.00021695826637582914,2.648992,10.224415,204
308,0.0025067187933717123,3.1937933,9.449408,2357
309,0.001524025469198839,2.208679,16.582537,1433
310,0.0016792995225854619,1.9370161,13.966595,1579
311,0.000190370243535654,2.1540053,9.319299,179
312,0.005119789678104125,2.5355036,14.785144,4814
313,0.0009273902366653089,3.710608,13.329996,872
314,9.146279857020248e-05,2.4809446,11.765823,86
315,0.0020876915534105522,2.833904,9.192452,1963
316,0.0007891325178963982,1.7702132,6.536186,742
317,0.004139223395758466,3.974422,11.64126,3892
318,0.00018398911805401198,1.9758728,9.692409,173
319,0.0006370490272505964,2.2402422,10.438465,599
320,0.02662311903032417,1.4118912,4.713981,25033
321,0.00723513277526846,1.5152718,7.3596063,6803
322,0.0006285408599417403,2.4468002,9.014455,591
323,0.008652806153106598,1.0214401,3.3665907,8136
324,0.01055969915120396,1.4710988,10.654419,9929
325,0.0034458077600866984,4.27411,10.515387,3240
326,0.0023131579870952373,2.9855926,10.691657,2175
327,0.007293626425516845,2.4541466,8.589181,6858
328,0.0007774337878467211,1.7957584,11.566815,731
329,0.0028066316910088877,4.813631,12.259015,2639
330,0.0034692052201860525,4.1241403,10.692036,3262
331,0.0027066607251298295,3.369401,13.63958,2545
332,0.0019685772110865675,3.1687117,9.909091,1851
333,0.01381300962592779,1.260691,5.2086735,12988
334,0.00022865699642550622,2.2388408,19.403603,215
335,0.00011486025866955661,2.0514925,17.149605,108
336,0.0019760218574818166,2.2097123,14.978208,1858
337,0.002065357614224805,2.7648306,13.372686,1942
338,0.0012528276362290527,1.5111164,7.5011706,1178
339,0.0004775208902095455,2.0926871,11.45073,449
340,0.00022972051733911322,2.0528018,15.0757885,216
341,0.0031012269840780286,1.7431544,7.3881774,2916
342,0.015199840897271324,1.4778969,6.1363397,14292
343,0.012845205594545415,1.4983143,6.511224,12078
344,0.003913756962073781,2.2331104,9.667591,3680
345,0.059276401640800065,1.4277397,6.6196966,55736
346,0.0035138730985575465,1.460907,7.0727315,3304
347,0.0008997386929115267,2.8402908,15.119102,846
348,0.00012443194689201967,2.1925068,8.379495,117
349,0.0008593248981944605,2.0593157,18.218498,808
350,0.002110025492596299,3.749893,11.462685,1984
351,0.002117470138991548,2.7029366,9.145979,1991
352,0.010478871561769826,1.6385951,8.734742,9853
353,0.0019579420019504973,1.7958086,13.257619,1841
354,0.0016580291043133218,2.6859632,10.429334,1559
355,0.007138352372130221,1.7253529,8.404872,6712
356,0.0011443485030411382,1.8055165,9.501517,1076
357,0.0021525663291405792,1.9679714,9.618198,2024
358,0.002856617173948417,2.7623348,9.124806,2686
359,0.0006370490272505964,2.1149907,9.890002,599
360,9.890744496545152e-05,1.3999975,5.0841403,93
361,0.005831285169307212,2.180065,10.548988,5483
362,0.0007295753467344058,1.8870802,9.898189,686
363,0.0002594991029201094,2.0991015,10.5590925,244
364,0.033661500436575335,1.474152,6.163249,31651
365,0.010092813470130484,1.2701204,6.185958,9490
366,0.0014357532333694576,3.60656,10.157492,1350
367,0.002858744215775631,5.3416786,18.927855,2688
368,0.0011645554003996712,1.7763675,9.939742,1095
369,0.0002424827683023973,2.298884,12.830215,228
370,0.0017941597812550184,3.465343,14.1861315,1687
