feature,density,mean_act,max_act,n_active_frames
0,0.0030395427710888222,2.453764,11.118259,2858
1,0.0028023776073544597,1.5211419,9.635971,2635
2,0.004556123593892412,1.0358073,4.8740826,4284
3,0.012244316278357455,1.3256907,7.062844,11513
4,0.10327000775306747,2.356707,9.706091,97102
5,0.0006732087383132346,1.6658595,10.652619,633
6,0.001512326739149162,3.1634283,10.127149,1422
7,0.0003031034603779966,1.1839129,5.200994,285
8,0.0015548675756934423,1.3477596,10.056426,1462
9,5.849365024838531e-05,1.5065424,3.3380418,55
10,0.0016452668533500376,2.1795018,10.623919,1547
11,0.08631323030651736,3.303578,10.309715,81158
12,7.444646395249039e-06,0.73385006,1.0770297,7
13,0.00025418149835207437,1.2261834,4.3266916,239
14,0.003037415729261608,1.7196248,12.61235,2856
15,0.0023599529072939455,1.3650029,4.5846176,2219
16,0.0019281634163695013,2.0436363,8.432522,1813
17,0.004527408529225023,2.1569214,8.8487835,4257
18,0.00021483122454861513,1.9121823,10.43215,202
19,0.00045837751376461944,1.496105,6.346781,431
20,0.0012049691951167374,1.9475642,8.311621,1133
21,0.0015963448913241154,1.146301,5.857352,1501
22,0.0005583484796436779,1.0371224,5.7231417,525
23,2.233393918574712e-05,0.9362599,1.3621159,21
24,5.7430129334778304e-05,1.2283521,2.8953733,54
25,3.1905627408210167e-06,0.8005074,1.0262233,3
26,0.005996130910916298,2.111282,13.112261,5638
27,0.0019972922757539565,1.4746401,6.0359845,1878
28,0.0016069801004601856,2.733263,7.866696,1511
29,8.827223582938147e-05,1.0863466,2.7616427,83
30,0.07474318628738674,1.4792042,6.6344423,70279
31,0.0002850236048466775,1.0453333,5.3154907,268
32,5.317604568035028e-06,0.75977504,1.1595689,5
33,0.0001297495514600547,1.0764922,3.3824646,122
34,0.0012060327160303443,1.8511946,11.987088,1134
35,0.000773179704192293,1.6078237,8.731636,727
36,0.00048071145295036654,1.6481577,9.328215,452
37,0.0003350090877862068,1.4911419,6.0831184,315
38,0.0015686933475703333,2.209968,7.1030436,1475
39,0.002136613515436474,3.916041,12.640668,2009
40,0.002878951113134164,1.2963471,5.4313884,2707
41,0.001159237795831636,1.2061276,5.3444476,1090
42,0.0005413321450259659,1.3353441,6.1515894,509
43,0.002259981941414887,1.3676022,5.504593,2125
44,0.01632079194021311,1.3618122,7.7081776,15346
45,0.004076475661855652,1.3764675,7.043063,3833
46,0.0015474229292981932,2.8586226,9.083218,1455
47,0.000374359361589666,1.5407586,7.176011,352
48,0.0023588893863803386,2.3279696,10.069131,2218
49,0.00046369511833265446,1.5642899,8.106296,436
50,0.0029470164516050127,2.1545398,6.3104186,2771
51,0.0006370490272505964,1.2313949,4.0238624,599
52,0.001297495514600547,1.8954222,8.522788,1220
53,0.004519963882829774,1.336385,9.258549,4250
54,0.009449383317398245,2.153353,8.3768,8885
55,0.002826838588367421,1.5830554,6.439556,2658
56,0.016861060564325465,1.786608,5.570083,15854
57,0.0003605335897127749,1.0723082,7.1485453,339
58,5.317604568035028e-06,0.93390733,1.6426883,5
59,0.0028821416758749853,1.7052312,7.115244,2710
60,0.00011273321684234259,1.3950872,5.135395,106
61,0.001862225119725867,2.0867274,6.4934626,1751
62,0.0005243158104082538,1.8642653,9.692328,493
63,0.00019675136901729605,1.7440972,8.039043,185
64,0.013157880743145873,1.1899139,5.2294774,12372
