feature,density,mean_act,max_act,n_active_frames
407,0.002586482861892238,2.3885276,8.207149,2432
408,0.004541234301101914,2.150812,5.7541595,4270
409,0.0001712268670907279,2.2396023,7.469886,161
410,0.00029459529306914055,2.078061,6.908211,277
411,0.00039137569620737806,3.061228,7.30696,368
412,0.00044136117914690736,1.8703768,11.219828,415
413,3.615971106263819e-05,2.7839534,6.306563,34
414,4.147731563067322e-05,2.3155103,7.330715,39
415,2.1270418272140114e-05,3.0454295,7.614432,20
416,8.614519400216745e-05,1.5908769,3.308359,81
417,0.00044242470006051435,2.03882,5.6948137,416
418,0.0004562504719374054,2.3355412,8.129198,429
419,0.0018367006177992986,5.0945063,13.398885,1727
420,7.231942212527638e-05,2.048311,4.3938794,68
421,0.0007380835140432619,4.6867733,12.572865,694
422,0.004344482932084618,3.5995748,10.984177,4085
423,0.0005891905861382811,2.6321943,6.3559313,554
424,0.003199070908129873,2.4163797,7.225773,3008
425,1.701633461771209e-05,2.4933968,4.943983,16
426,0.0038765337300975355,4.934002,10.75642,3645
427,1.5952813704105085e-05,1.6486597,2.6064131,15
428,0.00011592377958316362,2.0080667,8.152825,109
429,0.002244029127710782,1.7513198,3.3571079,2110
430,0.00035415246423113286,2.061982,8.348237,333
431,0.003605335897127749,2.1113005,4.9988456,3390
432,4.9985482939529265e-05,2.5802433,6.6288924,47
433,7.444646395249039e-06,2.757241,4.5442753,7
434,0.00018824320170843998,3.439073,8.356851,177
435,0.011144635653687812,2.0645585,5.5399046,10479
436,0.0008465626472311765,1.8685161,4.633552,796
437,0.0007104319702894797,2.1213517,7.107756,668
438,0.00013613067694169672,2.2536829,5.9962425,128
439,0.0006349219854233823,2.14838,5.5932026,597
440,0.00024035572647518327,2.3516312,10.707698,226
441,0.005284635419713211,1.9067928,4.578942,4969
442,0.0029406353261233705,3.0971549,10.42569,2765
443,0.00116136483765885,1.8532435,4.5349064,1092
444,2.446098101296113e-05,2.2093828,3.9510853,23
445,0.00010422504953348655,2.7093775,7.267507,98
446,1.0635209136070056e-06,2.483195,2.483195,1
447,0.0008146570198229663,2.7894373,8.071286,766
448,0.0009869474078273012,3.234002,10.31554,928
449,0.0015750744730519753,2.7688801,9.467791,1481
450,0.0003658511942808099,1.9394059,5.128472,344
451,4.2540836544280225e-06,1.7078178,1.8903391,4
452,0.00039882034260262713,2.3164332,6.9279323,375
453,8.508167308856045e-06,1.9304391,2.6122031,8
454,5.4239566593957285e-05,1.9500592,5.736738,51
455,5.9557171161992314e-05,2.3174284,6.674789,56
456,0.0006444936736458454,2.5737548,6.8605986,606
457,0.03159295225960971,2.314617,8.259137,29706
458,0.0002478003728704323,1.7805138,6.5520997,233
459,9.997096587905853e-05,2.7560797,7.0351706,94
460,2.1270418272140113e-06,1.729025,1.9818703,2
461,0.002804504649181674,1.7701466,4.0084524,2637
462,0.00018186207622679796,2.636385,8.093051,171
463,4.2540836544280225e-06,2.5955694,3.2814817,4
464,7.231942212527638e-05,2.1099138,6.169427,68
465,0.00032331035773652974,3.0251641,9.989226,304
466,0.010299136527370242,1.9002612,4.7988715,9684
467,0.00032331035773652974,2.704045,9.690828,304
468,5.317604568035028e-06,3.13986,5.58442,5
469,4.360435745788723e-05,2.5402207,6.9916506,41
470,0.006753357801404486,1.9871083,4.7204404,6350
471,0.0008040218106868962,2.5829146,8.191018,756
472,0.0016644102297949637,2.6629043,7.7781076,1565
473,0.000948660654937449,2.395041,6.44505,892
474,0.0006934156356717677,3.2397575,7.6758647,652
475,0.0003637241524535959,2.4783852,8.883944,342
476,0.0035479057677929708,3.098593,8.958774,3336
477,6.912885938445537e-05,2.4346628,6.1675806,65
478,0.0011688094840540991,1.8466123,4.1555247,1099
479,0.003440490155518663,2.116003,5.3302593,3235
480,0.001106061750151286,3.2514849,8.962542,1040
481,0.000374359361589666,1.952704,7.572843,352
482,0.00011486025866955661,2.319504,7.019506,108
483,0.00023822868464796926,2.1486115,6.664383,224
484,8.614519400216745e-05,2.2123978,6.5995693,81
485,1.3825771876891073e-05,2.3185363,6.207168,13
486,1.701633461771209e-05,2.6341274,5.9289412,16
487,0.002820457462885779,5.298628,15.119621,2652
488,0.002088755074324159,5.1847563,13.039523,1964
489,0.0026173249683868406,3.2846498,10.086133,2461
490,0.0012007151114623094,1.905663,4.49784,1129
491,0.002066421135138412,3.8376632,7.6637297,1943
492,0.002489702458754,5.9737444,12.760502,2341
493,0.0004892196202592226,1.9956567,5.2561893,460
494,3.1905627408210167e-06,3.3665662,3.8654046,3
495,0.00036797823610802395,2.6204998,7.7155313,346
496,1.1698730049677062e-05,2.590523,5.307654,11
497,0.00029140473032831957,2.5834165,9.439029,274
498,0.00048709257843200857,1.9695053,6.2857456,458
499,0.00035202542240391887,2.2338974,10.191621,331
500,0.0014559601307279908,1.9115363,4.8481946,1369
501,0.001475103507172917,4.9641933,12.103529,1387
502,0.0029097932196287674,1.962988,4.9974446,2736
503,2.9778585580996157e-05,1.8350701,3.6024516,28
504,0.01061606575962513,2.1829517,5.336355,9982
505,1.701633461771209e-05,1.7041879,3.3817189,16
