feature,density,mean_act,max_act,n_active_frames
0,0.0025598948390520627,2.738834,11.836237,2407
1,5.104900385313627e-05,2.4068325,10.740026,48
2,0.006371553793419571,1.8607047,6.1339417,5991
3,0.009713136503972783,1.5212553,6.9937744,9133
4,0.11210680302422807,2.3778813,9.994144,105411
5,0.004100936642868614,1.4172524,6.62815,3856
6,0.0033873141098383127,3.2929742,10.923708,3185
7,0.0027587732498965726,4.078261,11.173911,2594
8,0.0008965481301707058,2.8932111,11.995433,843
9,5.849365024838531e-05,1.3362218,2.91051,55
10,0.0012145408833392005,1.5654109,9.103672,1142
11,0.07389981420289639,2.6250546,8.258106,69486
12,0.0025886099037194517,2.3182201,9.579969,2434
13,0.001688871210807925,3.2231176,10.745597,1588
14,0.00023929220556157628,2.2894042,8.661515,225
15,0.001137967377559496,1.7533201,7.520666,1070
16,0.0029906208090629,2.4407635,9.766761,2812
17,0.009058007621190868,1.9258244,9.313766,8517
18,0.0011656189213132783,1.6650614,8.87067,1096
19,0.00189306722622047,1.9415498,12.313931,1780
20,0.0006030163580151721,1.4166181,5.5362115,567
21,0.0005870635443110671,1.6927035,6.786206,552
22,7.444646395249039e-06,0.9646359,1.466008,7
23,0.00012230490506480565,0.9333847,3.5001895,115
24,0.00023716516373436226,1.3802236,6.6601696,223
25,1.8079855531319095e-05,0.98967993,1.716575,17
26,0.0028927768850110554,3.922943,11.3519125,2720
27,0.0019898476293587074,1.4028448,7.3873153,1871
28,0.003782943889700119,3.6135898,10.058635,3557
29,5.849365024838531e-05,0.7934606,1.63181,55
30,0.007730733521009324,1.2271106,4.7805047,7269
31,8.082758943413243e-05,1.162513,5.7453194,76
32,6.381125481642033e-06,0.84975195,1.0358268,6
33,5.6366608421171295e-05,0.8344126,1.818074,53
34,0.00047858441112315255,1.6371487,11.06078,450
35,0.002714105371525078,2.8166826,10.572645,2552
36,0.0022131870212161787,1.765983,6.747778,2081
37,0.0012262396133888775,2.402536,8.571755,1153
38,0.001862225119725867,1.55499,8.886479,1751
39,0.002445034580382506,4.157163,13.674727,2299
40,0.004783717069404311,1.6018023,8.634839,4498
41,0.014663826356813394,1.943182,8.874192,13788
42,0.00015846461612744383,1.1936096,4.0809464,149
43,0.000563666084211713,1.60659,14.742403,530
44,0.0107936737521975,1.9803784,9.313684,10149
45,0.005633470279376309,3.3972778,10.35562,5297
46,6.381125481642034e-05,2.5200722,11.842519,60
47,0.0029523340561730476,1.768599,7.464529,2776
48,0.00022972051733911322,1.7651975,5.9556384,216
49,0.002140867599090902,3.1284857,10.307684,2013
50,0.0031033540259052424,1.3605599,5.361528,2918
51,0.003213960200920371,0.8329094,2.398507,3022
52,0.0001308130723736617,2.4806702,13.888704,123
53,0.004782653548490705,1.620494,7.7200813,4497
54,0.001712268670907279,2.7401643,8.999555,1610
55,0.0019239093327150733,3.4806123,11.301778,1809
56,0.027879137229294044,0.7825737,2.2692282,26214
57,0.00030948458585963864,1.3926616,5.697773,291
58,0.04030318854205109,1.369075,5.4376864,37896
59,0.0001116696959287356,1.2284614,3.2781599,105
60,7.444646395249039e-06,1.5235939,2.5936282,7
61,0.0019387986255055712,2.657859,8.300187,1823
62,0.0001712268670907279,1.5701985,9.335718,161
63,0.00030842106494603165,2.0509322,11.921562,290
64,0.0005158076430993977,1.5879437,5.460323,485
65,0.0029055391359743394,2.568207,12.556725,2732
66,0.004323212513812478,2.1995685,9.035227,4065
67,0.00012762250963284068,1.6882939,4.6139727,120
68,0.003444744239173091,2.0742052,6.3404427,3239
69,0.0012411289061793757,1.594195,7.2320223,1167
70,0.0024312088085056147,2.5064347,7.997419,2286
71,0.0027460109989332886,1.8054187,8.217489,2582
72,0.001293241430946119,1.4119023,5.938971,1216
73,0.012177314460800214,1.9034526,11.717481,11450
74,0.0011847622977582042,1.2273613,13.916926,1114
75,0.001325147058354329,2.9511995,10.925909,1246
76,0.00010209800770627253,2.030923,8.275491,96
77,6.806533847084836e-05,1.2730064,4.583864,64
78,0.0017292850055249912,3.2646275,9.119927,1626
79,0.0002605626238337164,1.8632785,8.482711,245
80,0.0013028131191685818,1.6124913,5.4851303,1225
81,0.003577684353373967,3.54409,7.164119,3364
