feature,density,mean_act,max_act,n_active_frames
178,0.0030959093795099933,4.1911783,11.593522,2911
179,0.0006668276128315925,1.870412,9.101522,627
180,0.018278733942163606,1.9337604,9.937338,17187
181,4.573139928510124e-05,1.8106304,6.6813445,43
182,0.009350475872432793,3.8410392,8.270748,8792
183,0.0006189691717192773,2.7429292,10.76939,582
184,0.0013964029595659984,3.0526433,10.031904,1313
185,0.00046263159741904747,1.7279594,9.974036,435
186,0.00031586571134128066,1.8893831,13.722241,297
187,0.000189306722622047,1.8266121,8.792804,178
188,0.0019356080627647503,2.013326,9.275717,1820
189,3.1905627408210167e-06,0.67516863,0.7140256,3
190,0.0017696988002420574,2.1431975,8.343238,1664
191,0.0020408966332118436,2.6876826,8.5417795,1919
192,0.0001701633461771209,0.7464131,2.026317,160
193,0.011168033113787166,1.3099738,4.493544,10501
194,0.002285506443341455,1.8649132,9.285552,2149
195,0.0031076081095596703,2.8518815,11.024911,2922
196,0.0025758476527561677,3.4436965,10.934683,2422
197,0.0010932994991880017,1.5253321,6.184572,1028
198,0.0006710816964860206,1.646173,9.549165,631
199,0.0003956297798618061,1.2739362,5.172557,372
200,0.0018037314694774815,1.39228,6.549261,1696
201,0.004009473844298411,1.6828046,7.354312,3770
202,0.0003275644413909577,1.5723506,6.478959,308
203,0.004546551905669949,2.192293,11.360155,4275
204,0.0006891615520173396,1.4428724,6.3025217,648
205,4.9985482939529265e-05,1.1521075,3.8682957,47
206,0.00029140473032831957,1.7292265,6.013559,274
207,0.010792610231283892,2.2288458,6.8077636,10148
208,0.005222951206724004,2.0873873,7.867627,4911
209,0.004568885844855696,2.1509256,9.207708,4296
210,0.0004477423046285494,1.4441409,6.3696823,421
211,0.006828867786270583,2.309,8.150516,6421
212,0.006686355983847245,1.8894081,7.9828873,6287
213,0.0003020399394643896,1.6789081,8.528552,284
214,0.003766991075996014,2.3321266,8.0566435,3542
215,0.009368555727964113,2.3251975,8.636513,8809
216,0.0001510199697321948,1.5304039,6.978585,142
217,0.008642170943970528,1.7931771,8.521748,8126
218,0.0021440581618317233,2.7253358,9.497018,2016
219,0.00303316164560718,2.0518656,6.795292,2852
220,0.0012826062218100488,1.4501241,4.9322004,1206
221,0.0021972342075120737,1.808428,6.3252125,2066
222,0.0004998548293952927,1.1533662,3.5468452,470
223,0.0029331906797281215,1.8617735,6.617755,2758
224,0.0004349800536652653,1.2265874,4.4272056,409
225,0.002082373948842517,2.5509596,7.5522995,1958
226,0.0005041089130497206,1.1646873,5.4339943,474
227,7.231942212527638e-05,0.9406818,3.071005,68
228,0.0008720871491577447,1.8208253,7.6767836,820
229,0.004309386741935587,1.9972209,7.5073395,4052
230,0.0035691761860651107,1.8255202,4.094867,3356
231,0.0020398331122982367,2.3139913,9.772293,1918
232,0.0008635789818488886,1.5860072,8.336969,812
233,0.003543651684138543,1.7369562,7.0959225,3332
234,0.003811658954367508,1.5742494,6.9240866,3584
235,0.01254422917599463,3.4779997,13.265218,11795
236,0.001518707864630804,1.6483061,7.820799,1428
237,0.0017739528838964854,1.845274,6.901031,1668
238,0.0005275063731490748,1.4280494,8.187974,496
239,0.0009890744496545152,1.3364854,5.8427997,930
240,0.0013751325412938583,1.8434628,10.401405,1293
241,0.010767085729357325,3.7462854,11.404405,10124
242,0.001127332168423426,2.830903,9.544196,1060
243,0.005682392241402231,3.0887525,9.646399,5343
244,0.0006179056508056703,1.3710073,4.5267873,581
245,0.002994874892717328,3.2987509,10.120088,2816
246,0.00015846461612744383,1.5520054,8.80917,149
247,0.003224595410056441,2.3719046,8.263325,3032
248,0.0,0.0,0.0,0
249,0.0003509619014903119,1.854423,11.173851,330
250,0.0012400653852657686,1.9257594,9.458129,1166
251,0.003044860375656857,2.7102892,8.333309,2863
252,0.00042115428178837424,2.0091789,9.053683,396
253,0.0006678911337451996,1.8987749,7.594751,628
254,0.003245865828328581,1.2474774,3.9842806,3052
255,0.005371844134628986,1.094064,6.081664,5051
256,0.004858163533356802,1.5784872,6.719979,4568
257,0.010445902413448008,1.3836889,5.483487,9822
258,0.0008242287080454293,1.3256965,6.13899,775
259,0.00038499457072573603,1.0018578,4.796566,362
260,0.0009848203660000872,1.459687,7.3968964,926
261,0.0005551579169028569,1.4199977,8.339633,522
262,0.0031937533035618377,2.062961,8.874567,3003
263,0.00267794566046244,1.4054133,4.8415504,2518
264,0.002625833135695697,1.731956,9.061662,2469
265,0.0013836407086027143,2.0756085,8.276237,1301
266,0.015134966121541298,2.0515614,9.082391,14231
267,0.0010635209136070057,2.2478678,11.059273,1000
268,0.0017909692185141975,3.0847065,10.369934,1684
269,0.0006274773390281333,1.878908,7.0787945,590
270,0.0015708203893975473,2.7610433,10.851521,1477
271,0.001321956495613508,1.2530416,5.014102,1243
272,0.002120660701732369,1.5460491,7.1431518,1994
273,0.00045731399285101244,1.0736833,3.7147865,430
274,0.0007327659094752269,1.3606822,4.320767,689
275,0.0008805953164666006,1.3034863,5.704869,828
276,0.0023174120707496653,2.8216388,10.65097,2179
277,0.001333655225663185,2.1989172,8.263694,1254
278,0.014706367193357673,2.486254,7.3707767,13828
279,0.0017420472564882753,1.5623748,7.285924,1638
280,0.0002807695211922495,1.2393197,6.5354705,264
281,0.0067576118850589135,2.204562,9.061717,6354
282,0.0004722032856415105,1.3731511,4.751065,444
283,0.0030235899573847168,3.2424695,9.104052,2843
284,0.0016122977050282204,2.1394484,9.141909,1516
285,0.004567822323942089,1.925781,10.229725,4295
286,0.0034979202848534415,1.5477346,4.6558366,3289
287,0.1798030997380548,7.972353,27.63494,169064
288,0.001499564488185878,2.966922,9.786815,1410
289,0.008636853339402492,2.6400068,11.746678,8121
290,4.9985482939529265e-05,0.9430921,1.9316307,47
291,0.0026130708847324127,1.8339452,9.431656,2457
292,0.00010528857044709356,1.4596039,7.7930636,99
293,0.004948562811013397,1.2383382,4.729661,4653
294,0.0016792995225854619,3.432042,11.649756,1579
295,0.0014538330889007768,1.3258235,4.2427278,1367
296,0.0013995935223068193,3.533215,13.693445,1316
297,0.00010316152861987954,1.3101053,3.9118629,97
298,0.0012677169290195506,0.93289196,3.3096135,1192
299,0.0002052595363261521,1.645476,6.3094244,193
300,0.0004147731563067322,2.4811919,9.107794,390
301,0.0019813394620498514,2.190751,11.755241,1863
302,0.004561441198460447,3.07583,13.005514,4289
303,0.0034777133874949085,1.5247105,5.4911494,3270
304,0.011995452384573417,1.8979645,5.154846,11279
305,0.002621579052041269,2.646578,9.529205,2465
306,0.0011326497729914609,1.4196135,4.8577223,1065
307,0.0021887260402032177,1.6910743,5.6233926,2058
308,0.0017569365492787732,1.9401505,7.373018,1652
309,0.0020196262149397037,1.7672325,6.2086015,1899
310,0.0038265482471580062,1.6118298,6.47274,3598
311,0.00032862796230456476,1.4439343,7.183475,309
312,0.0023440000935898405,2.5409844,13.8887415,2204
313,0.0009135644647884178,1.4084091,7.2233644,859
314,5.9557171161992314e-05,1.1259967,2.6976879,56
315,1.8079855531319095e-05,0.84466386,2.2041438,17
316,0.000551967354162036,1.7993149,6.475761,519
317,0.0032777714557367913,1.8647344,8.540809,3082
318,0.00823271539223183,3.27781,11.905447,7741
319,0.0011209510429417838,1.6160493,6.481881,1054
320,0.27080113966901104,7.402791,22.264866,254627
321,0.013581162066761462,1.8170763,8.686752,12770
322,0.002267426587810136,2.7829406,8.941509,2132
323,0.00013506715602808973,0.8218288,2.4230752,127
324,0.005249539229564179,1.4975985,7.497798,4936
325,0.002223822230352249,1.3494606,5.9281783,2091
326,0.00036904175702163095,1.4598808,8.621155,347
327,0.005465433975026402,2.302353,8.606662,5139
328,0.003187372178080196,2.0865383,7.8868995,2997
329,0.0007827513924147561,1.567296,6.7667108,736
330,0.0011507296285227801,1.5102344,7.2343607,1082
331,0.0006157786089784563,1.3069879,6.0782943,579
332,0.0014187368987517454,2.3853328,10.1287985,1334
333,0.002030261424075774,3.3889363,10.801889,1909
334,0.0027289946643155763,1.6832905,6.3323064,2566
335,0.0008135934989093593,1.4426321,6.3108926,765
336,0.006976697193261957,1.7922896,7.8364267,6560
